policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P00088,2023-03,39,14,28.75,5030.18,north,1,0,2,0,0,train
P00528,2023-04,27,48,124.29,35418.15,central,1,0,0,1,1,train
P00767,2023-02,59,29,127.58,28299.82,south,1,0,0,0,0,train
P01663,2023-03,30,7,20.52,5000.0,central,1,0,0,0,0,train
P01682,2023-03,18,24,64.64,16989.91,south,1,1,0,1,1,train
P01579,2023-01,25,5,72.4,13002.47,coastal,1,1,0,1,1,train
P01074,2023-03,53,60,75.48,13258.25,south,1,0,0,0,0,train
P01370,2023-05,61,20,89.19,20575.18,central,1,0,0,0,0,train
P00090,2023-07,74,23,39.11,10618.26,central,0,0,1,0,0,train
P01152,2023-06,52,62,321.39,87315.86,coastal,1,0,0,0,0,train
P00262,2023-08,29,27,44.51,7385.21,central,0,0,2,1,1,train
P00156,2023-01,63,7,76.58,12920.02,coastal,1,0,0,0,0,train
P01396,2023-03,58,36,87.69,19886.5,south,1,0,1,0,0,train
P01643,2023-04,48,25,171.89,39084.02,central,1,0,0,1,1,train
P01198,2023-07,84,47,85.85,15566.7,central,0,0,2,1,1,train
P01873,2023-01,59,25,82.42,14518.86,coastal,0,0,0,0,0,train
P00262,2023-07,29,26,44.51,7385.21,central,0,0,2,0,0,train
P00783,2023-03,26,42,78.23,15953.02,coastal,0,0,1,0,0,train
P00797,2023-02,83,8,293.79,47230.08,central,0,0,0,1,1,train
P01495,2023-04,45,44,62.29,11088.46,south,1,1,1,1,1,train
P01444,2023-04,47,6,145.32,15661.65,central,0,1,0,0,0,train
P01203,2023-05,84,44,71.32,13942.91,south,1,0,0,0,0,train
P00252,2023-08,51,60,206.02,43564.08,coastal,0,0,1,1,1,train
P00776,2023-06,82,40,23.33,5309.65,central,1,0,1,0,0,train
P00249,2023-07,71,53,80.81,14953.6,south,0,0,0,0,1,train
P01301,2023-08,69,38,107.0,24685.86,south,1,0,1,0,0,train
P00782,2023-08,61,44,28.1,6638.28,north,0,1,1,0,0,train
P00766,2023-08,71,39,50.07,9737.54,coastal,0,0,1,0,0,train
P00764,2023-01,81,12,58.51,13363.62,coastal,1,1,2,0,0,train
P00501,2023-06,25,51,182.7,34917.73,central,1,0,1,0,0,train
P00048,2023-02,78,46,66.06,16113.94,north,0,1,0,0,0,train
P00344,2023-03,53,8,108.64,36451.58,central,1,0,0,0,0,train
P00492,2023-08,77,35,27.38,6111.06,north,1,0,1,0,0,train
P01571,2023-01,23,15,636.61,138735.59,coastal,1,0,0,0,0,train
P01157,2023-02,26,45,235.74,57012.66,coastal,0,0,0,1,1,train
P00071,2023-01,72,52,39.75,8856.49,south,1,0,2,0,0,train
P00325,2023-01,84,15,84.42,18860.1,central,0,0,0,1,1,train
P00820,2023-07,85,10,40.76,6105.29,central,0,0,0,0,0,train
P01984,2023-06,69,43,65.97,14621.76,central,1,0,2,0,0,train
P01473,2023-07,48,34,84.58,13362.11,north,0,1,1,1,1,train
P00722,2023-04,81,52,499.87,138723.55,coastal,1,0,0,1,1,train
P00223,2023-03,65,18,143.21,30382.18,south,0,0,3,0,0,train
P01549,2023-08,51,25,85.59,25810.9,coastal,0,0,1,0,0,train
P01680,2023-05,52,38,24.81,5000.0,central,0,0,0,1,1,train
P00779,2023-06,36,63,33.74,6965.7,central,0,0,3,0,0,train
P01828,2023-08,84,61,172.36,32152.75,coastal,1,1,0,0,0,train
P00342,2023-01,37,30,120.11,30587.79,north,0,0,0,0,0,train
P00121,2023-01,47,58,62.42,15398.18,central,1,0,1,0,0,train
P00946,2023-04,26,17,290.39,37888.35,south,0,0,0,0,0,train
P01364,2023-06,31,42,25.43,5000.0,south,0,0,1,0,0,train
P01878,2023-06,78,14,258.37,47912.7,central,0,0,1,0,0,train
P01539,2023-07,66,15,196.77,51145.84,coastal,1,0,0,1,1,train
P01611,2023-07,70,59,115.93,26174.13,south,0,0,2,1,1,train
P00406,2023-06,52,44,146.45,31140.42,coastal,0,0,1,1,1,train
P01538,2023-08,25,39,244.37,48500.55,central,0,0,1,1,1,train
P00219,2023-05,48,37,75.51,22399.43,central,1,0,0,0,0,train
P01504,2023-07,39,28,121.53,22032.17,north,1,1,2,1,1,train
P00669,2023-06,80,25,613.06,93307.71,coastal,1,0,0,0,0,train
P01457,2023-08,84,14,60.6,14667.36,central,1,0,1,0,0,train
P00560,2023-02,75,53,239.09,49239.95,south,1,0,2,0,0,train
P00253,2023-03,30,8,201.06,61220.81,coastal,1,0,0,1,1,train
P01537,2023-02,28,25,74.72,13898.3,north,0,0,0,1,1,train
P00109,2023-03,50,56,196.95,29028.09,south,1,0,0,0,0,train
P01702,2023-02,30,16,236.94,42158.14,central,1,0,0,1,1,train
P00529,2023-03,80,32,53.17,9594.07,coastal,0,1,1,0,0,train
P00169,2023-07,40,15,41.14,8522.12,north,1,0,1,0,0,train
P01710,2023-07,32,61,42.17,9466.06,central,1,0,3,0,0,train
P01601,2023-08,38,41,27.42,6083.01,central,0,0,0,0,0,train
P00615,2023-05,64,59,331.59,94617.82,north,0,0,2,1,0,train
P00783,2023-02,26,41,78.23,15953.02,coastal,0,0,1,0,0,train
P01764,2023-06,58,14,134.33,35652.33,coastal,1,0,1,0,0,train
P00884,2023-08,28,26,32.71,5000.0,north,1,1,2,0,0,train
P00086,2023-06,65,59,110.92,32843.24,north,1,0,1,0,0,train
P00759,2023-08,26,58,34.32,10071.18,south,0,0,0,0,1,train
P01063,2023-08,27,30,43.37,10233.91,central,1,0,0,0,0,train
P00551,2023-05,72,24,52.45,10341.44,coastal,0,0,4,0,0,train
P01164,2023-05,54,51,136.37,27941.24,central,1,0,0,0,0,train
P01160,2023-01,41,57,72.85,18475.72,coastal,1,1,0,0,0,train
P00100,2023-02,27,18,68.85,16492.76,coastal,1,1,0,1,1,train
P01611,2023-08,70,60,115.93,26174.13,south,0,0,2,0,0,train
P00804,2023-01,80,28,518.37,117295.26,central,1,0,1,0,0,train
P00292,2023-08,36,49,123.82,25811.15,central,0,0,0,0,0,train
P00209,2023-01,35,29,162.55,38372.28,coastal,1,0,0,1,0,train
P01338,2023-08,38,27,152.1,49194.17,central,1,0,1,0,0,train
P01344,2023-01,57,22,105.14,23855.51,coastal,1,0,0,0,0,train
P01242,2023-06,70,12,33.06,7593.28,coastal,0,0,0,0,0,train
P01870,2023-03,70,27,58.72,18123.6,coastal,0,0,0,1,1,train
P00352,2023-06,21,11,30.36,5000.0,north,1,0,0,1,1,train
P00354,2023-07,47,13,206.82,31000.88,coastal,1,0,1,0,0,train
P00318,2023-08,67,15,38.93,7200.35,coastal,1,1,0,0,0,train
P00680,2023-01,81,6,50.5,11044.05,central,1,0,1,0,0,train
P00114,2023-04,49,17,111.96,18475.65,south,0,1,0,0,0,train
P01078,2023-08,29,65,58.29,14383.0,coastal,0,0,1,0,0,train
P00821,2023-01,19,44,41.24,10990.17,south,0,0,2,0,0,train
P01715,2023-04,61,34,345.68,111150.58,south,0,0,2,1,1,train
P01176,2023-07,41,61,152.72,27106.88,central,0,1,1,0,0,train
P00181,2023-03,81,30,317.26,62755.51,north,0,0,2,1,1,train
P00074,2023-04,26,36,183.45,32863.75,south,0,0,0,1,1,train
P00132,2023-07,55,34,116.59,21909.08,central,0,0,0,0,0,train
P01395,2023-07,32,23,43.95,8202.75,central,1,0,1,0,0,train
P00632,2023-02,40,47,377.8,89586.92,south,0,0,0,1,1,train
P01788,2023-05,24,21,25.91,9035.37,central,0,0,0,0,0,train
P01875,2023-02,45,30,42.39,10957.82,coastal,1,0,0,0,0,train
P01728,2023-08,56,23,66.01,14325.96,coastal,1,0,2,0,0,train
P01066,2023-01,44,18,165.32,31150.14,south,0,1,2,0,0,train
P01244,2023-06,51,40,269.25,43654.68,coastal,1,1,0,1,1,train
P01021,2023-04,21,21,17.49,5000.0,central,1,1,2,0,0,train
P01034,2023-04,39,34,216.35,43653.06,central,1,0,0,0,0,train
P00654,2023-03,72,15,50.45,10193.77,coastal,1,0,1,0,0,train
P00581,2023-04,24,63,21.86,5000.0,south,0,0,1,0,0,train
P00936,2023-07,81,10,273.6,91568.73,coastal,1,0,0,1,1,train
P01344,2023-08,57,29,105.14,23855.51,coastal,1,0,0,1,1,train
P01148,2023-06,70,54,89.81,18494.76,south,0,0,0,0,0,train
P01305,2023-05,59,51,62.93,18877.6,central,1,0,0,0,0,train
P01928,2023-04,26,53,90.1,20932.97,central,1,1,1,0,0,train
P01125,2023-05,75,13,769.07,182893.71,central,0,0,2,1,1,train
P01001,2023-03,72,26,132.93,33769.47,north,0,0,0,1,1,train
P00362,2023-01,78,50,112.64,30423.85,central,1,0,2,0,0,train
P01410,2023-04,37,47,56.96,11829.57,south,1,0,1,1,1,train
P00974,2023-03,50,21,99.29,21359.14,central,1,1,2,0,0,train
P01490,2023-05,52,44,175.56,42658.0,central,1,1,0,0,0,train
P00787,2023-03,20,15,129.3,17641.01,central,0,1,0,1,1,train
P00302,2023-03,74,15,150.79,30671.16,central,1,0,0,0,0,train
P01083,2023-02,83,20,87.79,18060.47,central,0,0,1,0,0,train
P01381,2023-06,84,24,653.3,144625.11,north,1,0,0,0,0,train
P00899,2023-03,22,6,225.14,49390.8,coastal,1,0,1,1,1,train
P01837,2023-04,82,42,152.98,28034.7,central,1,0,2,0,1,train
P01075,2023-01,49,29,202.83,34877.65,central,1,1,3,0,0,train
P01142,2023-02,41,49,87.5,19015.22,central,1,0,2,0,0,train
P00444,2023-08,51,35,27.7,8742.56,coastal,1,0,0,1,1,train
P01812,2023-07,62,37,111.18,20141.5,south,0,0,0,0,0,train
P01297,2023-04,35,51,144.94,30333.08,north,1,1,0,0,0,train
P00349,2023-08,30,27,208.35,44312.85,central,0,0,1,1,1,train
P01293,2023-06,48,15,45.63,7562.66,central,1,1,0,0,0,train
P01880,2023-04,24,34,47.72,13213.91,coastal,1,0,0,0,0,train
P01502,2023-04,35,24,201.45,44014.7,central,1,0,2,0,1,train
P00054,2023-01,49,45,181.06,45571.2,coastal,0,0,1,1,1,train
P00749,2023-08,39,40,100.71,20288.11,central,1,1,0,0,0,train
P01044,2023-02,43,9,35.27,9502.44,south,0,1,0,1,1,train
P00269,2023-04,59,29,165.42,42232.24,central,0,1,0,0,0,train
P00021,2023-07,52,65,202.75,33186.69,south,1,1,3,1,1,train
P00524,2023-07,74,54,164.94,28251.35,north,1,0,0,1,1,train
P01487,2023-04,29,23,219.73,47226.82,north,0,0,0,0,0,train
P01711,2023-07,41,10,274.08,49166.5,south,0,0,1,1,1,train
P01994,2023-05,61,54,69.75,14038.31,central,1,0,1,0,0,train
P00100,2023-06,27,22,68.85,16492.76,coastal,1,1,0,0,0,train
P01753,2023-06,60,16,94.27,20160.16,north,1,0,0,1,1,train
P00082,2023-05,47,32,45.87,10493.16,south,1,0,0,1,1,train
P01105,2023-04,38,53,35.89,9585.97,central,0,0,1,0,0,train
P01578,2023-04,72,44,66.04,12697.1,south,1,0,0,0,0,train
P01156,2023-07,57,19,96.42,25585.48,south,1,0,0,0,0,train
P00566,2023-07,34,57,143.77,35959.26,central,0,0,0,0,0,train
P00464,2023-08,46,54,176.57,46589.51,central,1,0,1,1,1,train
P01589,2023-04,76,22,82.94,18504.53,central,0,1,1,1,1,train
P01772,2023-03,43,35,299.23,80667.76,north,1,0,0,0,0,train
P00377,2023-04,68,27,16.65,5000.0,central,1,0,1,0,0,train
P00799,2023-06,39,22,115.37,27475.0,central,1,0,1,0,0,train
P00165,2023-08,46,33,236.44,46180.52,coastal,0,0,2,1,0,train
P01730,2023-03,25,60,57.87,13786.86,south,1,0,0,0,0,train
P01051,2023-04,52,17,66.81,18814.74,south,0,0,0,0,0,train
P01856,2023-01,75,46,24.18,5000.0,south,0,0,0,0,0,train
P01638,2023-02,60,42,164.23,37616.79,coastal,0,0,0,0,0,train
P00993,2023-03,31,42,74.78,15212.1,central,1,1,1,0,0,train
P00575,2023-02,18,14,106.71,22817.0,coastal,1,0,1,0,0,train
P01634,2023-04,77,11,29.79,8247.9,central,1,0,2,0,0,train
P01200,2023-06,60,29,87.61,11893.67,central,1,1,0,0,0,train
P00920,2023-05,61,16,97.62,18154.06,south,1,0,0,0,1,train
P00854,2023-04,34,34,115.12,36854.23,north,1,0,1,1,0,train
P01539,2023-06,66,14,196.77,51145.84,coastal,1,0,0,1,1,train
P01373,2023-07,48,57,94.47,18606.3,coastal,1,1,0,0,0,train
P00037,2023-01,76,45,106.63,17078.06,central,0,1,0,0,0,train
P00431,2023-08,23,18,17.44,5000.0,south,0,0,2,0,0,train
P00634,2023-05,43,45,98.04,25051.94,central,1,0,1,0,0,train
P01222,2023-06,55,9,119.15,31465.91,central,1,0,1,1,1,train
P01467,2023-03,61,54,105.79,17188.89,north,1,0,0,0,0,train
P00856,2023-05,75,38,147.19,25422.73,south,1,1,2,0,0,train
P00004,2023-02,47,33,224.06,45509.27,coastal,0,0,0,1,1,train
P01232,2023-05,67,24,19.57,5000.0,central,1,0,0,0,0,train
P00333,2023-05,39,63,55.8,13819.47,central,1,0,0,0,0,train
P00060,2023-06,64,50,63.89,17991.23,north,1,0,0,0,0,train
P00047,2023-08,48,29,40.33,8531.79,coastal,1,0,2,0,0,train
P01105,2023-07,38,56,35.89,9585.97,central,0,0,1,0,0,train
P01115,2023-08,31,36,33.17,9587.57,coastal,0,0,0,1,1,train
P01485,2023-05,46,27,76.72,15911.79,north,0,1,1,1,0,train
P00195,2023-08,83,48,35.24,7102.5,south,0,1,0,0,0,train
P01223,2023-01,83,48,66.76,14398.15,central,1,0,1,0,0,train
P01052,2023-01,42,16,21.23,5308.4,coastal,0,0,0,0,0,train
P01447,2023-03,81,17,36.58,8414.77,coastal,1,0,1,0,0,train
P01146,2023-03,50,61,83.53,21248.39,south,1,0,1,0,0,train
P01845,2023-02,68,31,30.1,5989.12,coastal,1,0,3,1,1,train
P00757,2023-02,68,22,99.17,19494.29,coastal,1,0,2,0,0,train
P01969,2023-03,75,56,133.71,33598.3,central,1,0,2,0,0,train
P01092,2023-01,48,53,164.36,35194.66,south,0,0,1,1,1,train
P01585,2023-05,61,46,318.9,69699.45,coastal,0,0,1,0,0,train
P01621,2023-03,36,10,36.15,10405.03,south,1,1,1,0,0,train
P01930,2023-08,82,11,23.27,5000.0,central,1,1,0,0,0,train
P01500,2023-04,75,50,58.08,11552.42,central,0,0,2,0,0,train
P01057,2023-01,48,15,106.01,26507.35,south,1,0,0,1,1,train
P00695,2023-03,24,7,128.61,24860.6,central,0,0,2,1,1,train
P00620,2023-05,27,27,257.19,75422.44,coastal,0,0,0,1,1,train
P01522,2023-01,66,3,32.33,5837.84,central,1,0,1,0,0,train
P00703,2023-08,29,67,172.48,36832.46,central,0,0,1,0,0,train
P01283,2023-04,44,20,27.17,5000.0,central,0,0,2,1,1,train
P00223,2023-07,65,22,143.21,30382.18,south,0,0,3,0,0,train
P01157,2023-08,26,51,235.74,57012.66,coastal,0,0,0,1,1,train
P00313,2023-04,26,63,48.6,13933.94,central,1,0,2,1,0,train
P00134,2023-02,56,19,209.01,60561.41,north,1,0,0,1,1,train
P01116,2023-06,51,16,59.15,13812.68,south,1,0,1,0,0,train
P00375,2023-03,78,56,31.75,8100.75,south,1,0,1,1,1,train
P01192,2023-02,36,50,147.92,30803.33,central,0,0,1,1,1,train
P01174,2023-05,30,35,62.45,13552.01,coastal,1,0,1,0,0,train
P01551,2023-06,37,8,161.17,31674.25,central,1,1,0,0,0,train
P00782,2023-01,61,37,28.1,6638.28,north,0,1,1,0,0,train
P01957,2023-08,53,43,97.35,27079.58,coastal,0,0,0,0,0,train
P00501,2023-08,25,53,182.7,34917.73,central,1,0,1,1,1,train
P01715,2023-07,61,37,345.68,111150.58,south,0,0,2,1,1,train
P00359,2023-07,24,8,179.56,26318.86,central,0,0,0,1,1,train
P00251,2023-07,30,46,185.57,39935.25,coastal,0,0,0,0,0,train
P00691,2023-03,85,59,67.13,17760.1,north,1,0,0,0,0,train
P01633,2023-03,24,8,29.13,7109.53,south,1,1,0,0,0,train
P01108,2023-02,79,20,126.21,20270.42,south,0,0,1,0,0,train
P00053,2023-02,42,48,104.65,22415.65,coastal,0,0,0,0,0,train
P00146,2023-02,76,2,192.83,29875.74,central,0,1,2,0,0,train
P01110,2023-06,21,62,20.79,5000.0,coastal,1,0,0,0,0,train
P01128,2023-05,61,24,124.0,26894.18,central,1,0,1,0,0,train
P01501,2023-01,54,30,101.29,20137.27,coastal,1,1,0,0,0,train
P01537,2023-08,28,31,74.72,13898.3,north,0,0,0,1,1,train
P01278,2023-03,70,60,29.62,6313.85,coastal,0,0,1,1,1,train
P01802,2023-03,49,34,66.2,16448.7,central,1,0,1,0,0,train
P01801,2023-01,21,52,329.41,55333.95,south,1,0,1,1,1,train
P01975,2023-08,56,49,181.28,41130.65,central,0,0,1,1,0,train
P00871,2023-08,49,47,95.94,25677.91,coastal,1,0,1,0,0,train
P01478,2023-05,44,25,202.94,34883.63,coastal,1,0,0,0,0,train
P01162,2023-05,51,14,44.77,9851.0,coastal,1,0,0,0,0,train
P00662,2023-08,67,11,96.57,20487.95,central,0,0,1,1,0,train
P00285,2023-06,47,31,239.47,61662.97,south,1,0,1,0,0,train
P01508,2023-06,50,46,93.26,22729.82,south,1,0,1,0,0,train
P00076,2023-07,50,63,177.62,46141.34,central,0,0,0,0,0,train
P00770,2023-01,43,39,108.47,20869.66,north,0,0,0,1,0,train
P00991,2023-06,41,56,116.34,25847.76,coastal,0,0,1,0,0,train
P01799,2023-07,50,63,43.19,13566.2,central,0,0,0,1,1,train
P00064,2023-05,83,25,23.24,5000.0,central,0,0,0,0,0,train
P00083,2023-03,28,28,49.04,12063.0,south,0,0,2,0,0,train
P01052,2023-03,42,18,21.23,5308.4,coastal,0,0,0,0,0,train
P00874,2023-08,26,34,96.52,29030.88,south,1,0,0,1,0,train
P00028,2023-01,73,53,460.73,95518.98,central,0,0,1,0,0,train
P01302,2023-06,45,24,77.23,20693.5,north,0,0,0,1,0,train
P01241,2023-01,52,50,38.06,8287.65,coastal,0,0,2,0,1,train
P01182,2023-08,81,19,107.93,21620.54,south,1,0,2,1,1,train
P01262,2023-01,80,13,177.25,47944.42,south,0,0,1,0,0,train
P01753,2023-04,60,14,94.27,20160.16,north,1,0,0,0,0,train
P00025,2023-08,71,53,28.18,6750.24,central,1,0,2,0,0,train
P01276,2023-07,66,38,44.58,11696.13,coastal,1,0,0,0,0,train
P01340,2023-03,45,60,69.85,11136.89,coastal,0,0,1,0,0,train
P01869,2023-02,20,30,66.04,12278.82,south,1,0,1,0,0,train
P01150,2023-06,75,13,114.89,27061.3,coastal,1,0,0,0,0,train
P01376,2023-05,83,17,54.94,12430.65,coastal,1,0,1,0,0,train
P00366,2023-03,53,30,132.73,37672.82,central,1,1,2,0,0,train
P00189,2023-03,34,5,87.85,30220.72,coastal,1,1,0,0,0,train
P00444,2023-03,51,30,27.7,8742.56,coastal,1,0,0,0,0,train
P01564,2023-02,80,23,67.75,10681.15,central,0,1,1,0,0,train
P00797,2023-03,83,9,293.79,47230.08,central,0,0,0,0,0,train
P01470,2023-08,22,64,54.13,16014.5,central,1,1,5,0,0,train
P00826,2023-05,24,30,56.42,15526.61,coastal,1,0,0,0,0,train
P01996,2023-01,18,38,34.71,7745.43,central,1,1,1,0,0,train
P01654,2023-01,58,57,57.94,12064.85,north,1,0,3,0,0,train
P00729,2023-06,51,59,55.95,7477.48,coastal,0,1,0,0,0,train
P01719,2023-07,46,37,136.03,28794.16,coastal,1,0,4,0,0,train
P00706,2023-03,56,9,30.29,8461.45,south,1,0,0,0,0,train
P00666,2023-07,65,55,182.98,48730.19,south,1,0,1,1,1,train
P01092,2023-05,48,57,164.36,35194.66,south,0,0,1,0,0,train
P01749,2023-03,72,13,111.87,22886.14,central,0,0,0,0,0,train
P01386,2023-03,33,19,333.52,70241.06,north,0,1,1,1,0,train
P00618,2023-04,36,57,223.69,45598.04,central,1,1,1,0,0,train
P00443,2023-05,26,36,36.14,9516.7,coastal,1,1,0,1,1,train
P01046,2023-05,28,51,26.7,8776.35,coastal,1,0,2,1,1,train
P01601,2023-06,38,39,27.42,6083.01,central,0,0,0,1,1,train
P00610,2023-06,76,24,322.18,71136.36,central,1,0,0,0,0,train
P00216,2023-07,36,12,218.95,46584.96,central,0,0,1,1,1,train
P01885,2023-07,60,40,150.21,30714.73,central,0,1,2,1,1,train
P01556,2023-06,29,12,27.76,5595.03,central,0,0,0,0,0,train
P00549,2023-01,53,28,60.86,20001.42,coastal,1,0,0,0,0,train
P00264,2023-05,80,36,364.48,68947.7,south,1,1,0,0,0,train
P01195,2023-01,53,15,143.92,35920.18,central,1,0,0,1,1,train
P00918,2023-06,71,17,52.34,11632.96,north,1,0,0,0,0,train
P00266,2023-03,57,5,58.48,12569.38,north,1,0,1,0,0,train
P00199,2023-02,41,52,226.96,37629.88,coastal,1,0,0,0,0,train
P00401,2023-04,85,22,49.09,12587.13,central,1,0,1,0,0,train
P00352,2023-07,21,12,30.36,5000.0,north,1,0,0,0,0,train
P00475,2023-05,61,20,64.61,12500.54,central,0,0,0,0,0,train
P01419,2023-08,76,57,78.53,12623.49,coastal,1,1,1,0,0,train
P01922,2023-06,54,64,63.24,12494.41,coastal,1,1,0,1,1,train
P00450,2023-05,37,16,53.2,13690.33,coastal,0,0,1,1,1,train
P00885,2023-08,73,37,81.64,22455.37,central,0,0,0,0,0,train
P01336,2023-03,85,47,290.24,63717.16,central,1,0,3,1,1,train
P01907,2023-05,38,19,115.29,20394.9,south,0,0,1,0,0,train
P01527,2023-04,39,42,26.86,5376.43,south,0,0,2,0,0,train
P01133,2023-08,72,18,142.87,26333.93,south,1,0,0,0,0,train
P01532,2023-08,18,47,126.14,23965.8,central,1,1,1,0,0,train
P00147,2023-03,20,53,87.62,16330.93,north,0,1,0,1,1,train
P01810,2023-04,83,28,44.29,8272.07,coastal,0,1,1,0,0,train
P00749,2023-03,39,35,100.71,20288.11,central,1,1,0,0,0,train
P00773,2023-03,18,42,69.41,16471.68,central,0,0,0,1,1,train
P00775,2023-04,75,37,50.72,10870.58,central,0,0,1,0,0,train
P00879,2023-03,55,11,72.95,15700.9,central,1,0,2,0,0,train
P00157,2023-08,26,13,136.71,29704.11,coastal,1,0,0,0,0,train
P01477,2023-05,51,60,23.76,5000.0,coastal,1,1,1,0,0,train
P00135,2023-06,72,53,78.06,14397.5,south,0,1,2,0,0,train
P01329,2023-03,63,32,106.85,21021.83,central,0,0,1,0,0,train
P00997,2023-08,53,67,336.15,91698.53,coastal,1,0,1,0,0,train
P01854,2023-02,28,54,41.15,10268.95,central,1,0,1,1,1,train
P01327,2023-06,64,12,112.54,19295.03,coastal,1,1,2,0,0,train
P01407,2023-06,41,9,63.4,10568.71,central,0,1,2,1,1,train
P01910,2023-06,81,41,53.37,10072.39,central,1,0,1,1,1,train
P01667,2023-08,69,42,117.94,19691.98,south,0,1,0,1,0,train
P00051,2023-04,69,61,68.15,14820.75,central,0,0,1,0,0,train
P00445,2023-02,52,40,451.26,49286.71,coastal,0,1,2,1,1,train
P00073,2023-02,49,20,104.67,21911.29,central,0,0,1,1,1,train
P01529,2023-05,19,37,362.58,112066.32,north,1,0,0,0,0,train
P00585,2023-05,45,49,332.37,97691.05,central,0,0,0,1,1,train
P00903,2023-01,32,15,59.47,15513.53,north,0,0,0,1,1,train
P00021,2023-04,52,62,202.75,33186.69,south,1,1,3,1,1,train
P01405,2023-05,30,24,224.72,48113.74,north,1,0,1,1,1,train
P01616,2023-01,29,10,84.04,24079.53,central,1,0,1,0,0,train
P00692,2023-07,72,38,122.01,19927.44,south,0,0,0,0,1,train
P00903,2023-06,32,20,59.47,15513.53,north,0,0,0,1,1,train
P01283,2023-05,44,21,27.17,5000.0,central,0,0,2,0,0,train
P00936,2023-01,81,4,273.6,91568.73,coastal,1,0,0,0,0,train
P00403,2023-07,39,7,162.92,47794.12,south,1,0,0,1,1,train
P00446,2023-05,63,29,116.03,20431.0,central,1,0,1,0,0,train
P00434,2023-07,26,21,66.24,15380.08,coastal,1,0,2,0,0,train
P01843,2023-04,73,49,66.25,14157.84,central,1,0,0,1,1,train
P01627,2023-03,57,39,382.29,67479.95,central,0,0,0,0,0,train
P01067,2023-06,80,44,34.93,10164.62,central,1,0,1,0,0,train
P01469,2023-01,70,59,420.26,58570.67,central,0,1,1,1,1,train
P01013,2023-08,34,10,86.04,18790.43,coastal,0,0,1,1,1,train
P01175,2023-07,18,10,89.51,21825.58,central,0,0,1,0,0,train
P00331,2023-01,55,25,117.51,34731.95,north,0,0,1,1,1,train
P01150,2023-04,75,11,114.89,27061.3,coastal,1,0,0,0,0,train
P01390,2023-01,79,24,32.66,5000.0,coastal,0,0,1,0,0,train
P01179,2023-08,35,39,229.67,31810.6,coastal,0,0,1,0,0,train
P01320,2023-02,44,50,110.15,17928.81,south,1,0,1,1,1,train
P01667,2023-02,69,36,117.94,19691.98,south,0,1,0,0,0,train
P01563,2023-05,34,26,103.55,18677.28,north,1,0,2,1,1,train
P00865,2023-03,75,26,49.51,11177.2,central,0,0,2,0,0,train
P00400,2023-06,39,45,287.31,75492.65,central,0,0,0,0,0,train
P01371,2023-08,77,10,21.22,5000.0,central,1,1,0,0,0,train
P00497,2023-07,26,11,870.63,136104.86,south,0,1,0,1,1,train
P00151,2023-01,76,42,138.8,35707.16,coastal,1,0,2,0,0,train
P01448,2023-02,83,49,56.55,11864.96,central,1,0,0,1,1,train
P00788,2023-06,64,43,171.65,28197.19,central,1,1,3,0,0,train
P01923,2023-02,74,20,43.74,9557.55,coastal,1,0,1,0,0,train
P00504,2023-03,76,55,33.53,8040.03,central,0,0,1,0,0,train
P00686,2023-02,72,60,51.57,8573.02,coastal,1,0,0,0,0,train
P01928,2023-01,26,50,90.1,20932.97,central,1,1,1,1,1,train
P00234,2023-06,69,60,76.97,15401.26,central,1,0,1,0,0,train
P01310,2023-05,75,33,38.22,6798.24,south,0,0,0,0,0,train
P00244,2023-07,62,33,119.31,28507.44,coastal,1,0,1,0,0,train
P01974,2023-08,41,55,130.94,24459.58,south,0,1,1,0,0,train
P00646,2023-02,40,37,111.03,21394.19,central,0,0,0,1,1,train
P01072,2023-05,32,10,41.18,9883.23,central,0,0,0,1,1,train
P00938,2023-05,28,58,32.32,7668.23,central,0,0,0,1,0,train
P00379,2023-02,43,14,416.39,127985.45,central,1,0,5,0,0,train
P01583,2023-02,53,30,232.39,40221.45,coastal,0,0,0,1,1,train
P00495,2023-04,37,60,339.92,55809.37,central,1,1,0,0,0,train
P01051,2023-05,52,18,66.81,18814.74,south,0,0,0,1,1,train
P00010,2023-01,24,37,34.85,7537.68,central,0,0,0,0,0,train
P01505,2023-02,58,54,118.65,23567.05,coastal,1,0,0,1,1,train
P00691,2023-04,85,60,67.13,17760.1,north,1,0,0,0,0,train
P01754,2023-05,44,11,280.92,60407.88,coastal,1,1,0,0,0,train
P01384,2023-05,78,62,416.05,78954.7,coastal,1,0,1,0,0,train
P00944,2023-04,50,37,41.27,6652.44,coastal,0,1,0,1,1,train
P01370,2023-04,61,19,89.19,20575.18,central,1,0,0,0,0,train
P01692,2023-05,78,40,71.96,17315.44,central,1,0,2,0,0,train
P00488,2023-01,54,46,304.94,65660.5,central,0,0,0,0,0,train
P00295,2023-07,55,32,22.39,5231.0,central,1,0,0,0,0,train
P00367,2023-03,49,59,185.08,50392.66,coastal,0,0,1,1,1,train
P00490,2023-06,59,48,56.27,11245.0,central,1,0,0,1,1,train
P00945,2023-03,26,15,187.6,49493.14,north,1,0,1,1,1,train
