policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P00920,2023-02,61,13,97.62,18154.06,south,1,0,0,0,0,train
P01052,2023-08,42,23,21.23,5308.4,coastal,0,0,0,0,0,train
P00620,2023-03,27,25,257.19,75422.44,coastal,0,0,0,1,1,train
P00546,2023-02,21,38,67.16,16992.26,central,1,0,1,1,1,train
P01245,2023-04,77,62,127.57,19102.15,central,0,0,3,0,0,train
P00554,2023-06,39,44,64.57,17525.1,central,1,0,0,0,0,train
P01884,2023-08,75,44,112.12,21541.13,central,1,1,0,0,0,train
P00214,2023-07,48,7,43.64,7849.75,central,0,1,1,0,0,train
P01722,2023-02,68,33,226.47,61636.26,north,1,0,2,1,1,train
P01372,2023-10,41,61,90.94,15538.82,central,1,0,2,1,1,val
P00838,2023-01,31,34,33.27,7962.04,central,1,0,1,0,0,train
P01706,2023-07,76,64,136.59,31108.59,central,1,0,0,1,1,train
P00822,2023-12,63,67,117.01,20880.61,central,0,1,2,0,0,test
P00998,2023-11,42,51,37.54,9345.93,central,1,1,1,0,0,test
P00611,2023-02,74,30,161.51,39538.82,coastal,0,0,0,0,0,train
P01716,2023-07,77,40,85.78,11561.91,coastal,1,1,0,0,0,train
P01576,2023-11,39,28,158.36,34620.64,central,1,0,0,0,0,test
P00727,2023-12,67,49,162.08,36352.36,central,0,0,0,1,1,test
P00785,2023-12,50,14,134.49,27722.28,coastal,1,0,3,1,1,test
P01413,2023-01,35,22,183.94,33189.81,central,0,0,0,1,1,train
P01781,2023-12,21,51,44.59,10626.18,coastal,1,0,1,0,0,test
P00510,2023-06,34,14,616.99,103128.76,north,1,0,2,0,0,train
P01811,2023-10,34,19,47.88,12176.12,coastal,1,0,0,0,0,val
P01328,2023-06,23,58,25.45,7234.17,coastal,0,0,3,0,0,train
P00699,2023-08,21,14,230.23,49157.62,south,1,1,0,0,0,train
P01883,2023-12,30,31,95.3,22469.02,central,0,0,0,1,1,test
P01428,2023-06,79,45,147.36,33582.33,central,1,0,3,0,0,train
P01682,2023-08,18,29,64.64,16989.91,south,1,1,0,1,1,train
P00879,2023-01,55,9,72.95,15700.9,central,1,0,2,0,0,train
P00420,2023-01,52,47,93.69,22803.13,south,0,0,0,1,1,train
P01128,2023-07,61,26,124.0,26894.18,central,1,0,1,0,0,train
P01565,2023-07,55,21,76.55,20173.82,central,1,0,0,0,0,train
P01752,2023-04,78,45,43.53,7738.62,north,1,0,0,0,1,train
P01094,2023-05,44,19,21.91,5000.0,coastal,1,0,0,0,0,train
P01920,2023-07,54,48,69.36,9890.57,north,1,0,1,1,0,train
P00462,2023-10,27,13,45.33,9623.17,central,0,0,1,0,0,val
P01970,2023-10,28,19,162.94,31246.27,coastal,0,0,0,1,1,val
P01671,2023-05,69,42,153.45,39807.17,central,1,0,1,1,1,train
P01597,2023-04,62,60,191.63,30646.22,coastal,1,0,1,0,0,train
P01888,2023-06,46,43,86.63,19972.1,south,0,0,0,0,0,train
P01406,2023-11,28,19,204.97,43461.45,coastal,0,0,0,0,1,test
P01322,2023-09,36,43,85.19,20761.65,coastal,0,0,2,0,0,val
P00611,2023-08,74,36,161.51,39538.82,coastal,0,0,0,0,0,train
P01982,2023-06,60,7,131.07,24375.4,coastal,1,1,0,1,1,train
P00250,2023-09,20,42,90.25,18482.5,south,1,1,4,0,0,val
P01399,2023-09,19,43,50.85,9703.0,coastal,1,0,1,0,0,val
P01312,2023-05,41,45,107.23,21635.73,coastal,0,1,1,1,1,train
P01991,2023-11,54,59,228.03,41361.33,north,1,0,1,1,1,test
P00666,2023-02,65,50,182.98,48730.19,south,1,0,1,0,0,train
P00478,2023-11,19,37,37.56,9547.93,south,0,0,0,0,0,test
P01946,2023-02,26,45,85.19,22248.14,central,0,0,2,0,0,train
P00710,2023-02,49,60,39.08,10020.99,coastal,0,0,1,0,0,train
P01267,2023-10,21,13,84.38,18585.4,north,1,0,2,0,0,val
P01827,2023-04,25,23,21.23,6148.39,central,1,0,1,0,0,train
P00904,2023-10,78,47,107.86,16706.62,coastal,1,1,1,0,0,val
P01175,2023-08,18,11,89.51,21825.58,central,0,0,1,1,1,train
P01729,2023-08,48,56,39.26,7344.13,central,0,0,0,0,0,train
P01386,2023-01,33,17,333.52,70241.06,north,0,1,1,1,1,train
P00113,2023-09,55,30,89.15,25230.95,central,0,0,0,0,0,val
P00326,2023-03,33,20,85.19,14843.99,south,0,0,2,1,1,train
P01966,2023-12,68,70,60.89,14961.23,central,1,0,1,0,0,test
P00589,2023-06,74,57,119.0,26416.25,coastal,0,0,0,0,0,train
P00770,2023-09,43,47,108.47,20869.66,north,0,0,0,1,0,val
P00092,2023-05,72,26,69.39,16975.55,central,0,0,0,0,0,train
P00484,2023-10,72,58,118.55,28053.6,coastal,0,0,1,0,0,val
P01517,2023-01,50,16,63.88,14798.72,coastal,1,0,1,0,0,train
P00925,2023-12,34,31,280.66,58208.91,coastal,1,0,0,0,0,test
P00380,2023-07,35,10,543.44,84196.71,central,0,1,1,1,1,train
P00651,2023-11,51,53,58.6,9882.72,coastal,1,1,2,0,0,test
P00547,2023-05,47,22,185.63,40697.76,coastal,1,1,1,1,1,train
P01171,2023-02,60,33,170.59,47560.66,central,0,1,2,0,0,train
P01094,2023-04,44,18,21.91,5000.0,coastal,1,0,0,0,0,train
P00281,2023-12,36,71,54.26,11046.97,central,0,1,0,0,0,test
P00970,2023-01,20,20,113.67,23511.04,central,1,1,1,0,0,train
P00364,2023-12,78,63,62.53,9518.84,coastal,0,1,0,1,1,test
P00785,2023-11,50,13,134.49,27722.28,coastal,1,0,3,1,0,test
P01554,2023-09,60,16,108.81,16499.26,south,0,0,1,0,0,val
P01847,2023-07,45,41,76.72,20709.53,coastal,1,0,1,0,0,train
P00570,2023-04,56,12,368.04,82767.52,central,1,1,2,1,0,train
P00627,2023-06,41,62,75.92,17948.67,central,0,0,0,0,0,train
P01387,2023-05,56,40,178.04,37699.74,south,1,0,1,0,0,train
P01310,2023-02,75,30,38.22,6798.24,south,0,0,0,0,0,train
P01300,2023-11,20,11,48.5,10903.8,north,0,1,1,0,0,test
P01527,2023-08,39,46,26.86,5376.43,south,0,0,2,0,0,train
P01340,2023-01,45,58,69.85,11136.89,coastal,0,0,1,0,0,train
P01051,2023-07,52,20,66.81,18814.74,south,0,0,0,0,0,train
P00481,2023-02,37,29,68.79,16594.42,central,1,0,2,0,0,train
P00046,2023-09,84,38,41.0,5694.0,central,0,1,4,0,0,val
P00969,2023-08,80,25,432.03,82374.06,central,1,0,1,0,0,train
P01502,2023-07,35,27,201.45,44014.7,central,1,0,2,1,1,train
P01228,2023-10,84,53,19.06,5346.03,coastal,1,0,0,0,0,val
P01343,2023-11,26,24,104.82,19941.23,north,0,1,2,1,0,test
P01707,2023-12,84,48,35.02,7980.14,south,1,0,2,0,0,test
P00329,2023-09,27,43,149.59,35565.7,coastal,1,0,0,1,1,val
P01013,2023-03,34,5,86.04,18790.43,coastal,0,0,1,0,0,train
P00360,2023-01,68,34,166.87,31973.36,coastal,0,1,0,1,1,train
P01811,2023-09,34,18,47.88,12176.12,coastal,1,0,0,0,0,val
P00490,2023-02,59,44,56.27,11245.0,central,1,0,0,0,0,train
P01822,2023-09,70,21,60.48,12929.75,central,1,1,1,1,1,val
P01710,2023-12,32,66,42.17,9466.06,central,1,0,3,0,0,test
P00806,2023-01,71,51,73.18,18047.41,central,1,0,3,0,0,train
P01607,2023-02,28,60,38.65,6639.86,central,0,1,1,1,1,train
P00942,2023-10,45,12,61.69,16455.65,central,1,0,0,0,0,val
P00038,2023-05,74,49,118.2,31204.26,central,1,0,0,0,0,train
P01630,2023-02,26,39,93.11,14528.27,coastal,1,0,0,0,0,train
P00863,2023-09,26,9,344.02,82332.18,south,0,0,0,1,1,val
P01779,2023-12,38,59,73.49,13345.24,coastal,1,0,2,0,0,test
P00781,2023-05,77,59,361.61,75768.8,coastal,1,1,2,0,0,train
P00628,2023-12,42,63,102.88,17306.18,coastal,0,0,1,1,1,test
P01730,2023-06,25,63,57.87,13786.86,south,1,0,0,0,0,train
P00614,2023-10,44,57,57.3,11818.52,central,0,0,0,0,0,val
P00802,2023-10,38,24,38.97,7638.52,central,1,0,2,0,0,val
P00094,2023-12,44,64,166.31,35485.31,coastal,0,0,1,0,0,test
P01711,2023-04,41,7,274.08,49166.5,south,0,0,1,0,0,train
P00368,2023-04,39,63,201.95,27899.76,coastal,0,1,0,0,0,train
P00150,2023-12,21,49,141.23,34111.46,south,1,0,2,1,0,test
P00934,2023-11,62,61,291.96,62764.03,north,1,0,0,1,1,test
P01899,2023-04,68,36,101.32,26497.04,central,0,0,2,0,0,train
P00199,2023-12,41,62,226.96,37629.88,coastal,1,0,0,0,1,test
P01401,2023-02,76,44,43.29,18622.01,central,0,0,0,0,0,train
P01244,2023-03,51,37,269.25,43654.68,coastal,1,1,0,0,0,train
P00471,2023-09,68,14,62.62,12492.87,south,1,0,0,0,0,val
P01271,2023-10,43,56,38.8,8674.44,central,0,0,0,1,0,val
P01756,2023-11,39,59,303.39,55691.95,north,1,0,0,0,0,test
P00506,2023-07,48,24,92.49,23568.05,central,0,0,1,1,0,train
P00293,2023-09,82,57,67.45,12125.65,central,0,1,0,0,0,val
P00584,2023-05,21,23,156.14,29640.18,coastal,0,0,2,1,1,train
P01451,2023-05,37,64,86.37,20149.95,central,0,0,0,0,0,train
P01396,2023-01,58,34,87.69,19886.5,south,1,0,1,1,1,train
P01641,2023-08,67,10,119.58,25074.7,north,1,0,1,0,0,train
P00652,2023-05,62,15,67.87,13802.97,coastal,1,0,1,0,0,train
P01485,2023-07,46,29,76.72,15911.79,north,0,1,1,1,0,train
P00678,2023-08,23,61,189.27,37393.05,central,0,0,1,0,0,train
P00480,2023-11,25,11,23.45,5000.0,central,0,1,0,1,1,test
P00358,2023-05,78,46,188.34,45015.35,central,1,0,2,0,1,train
P00558,2023-12,77,61,428.87,80802.53,central,0,0,0,0,0,test
P01097,2023-01,74,12,41.0,10025.29,coastal,0,0,0,0,0,train
P01686,2023-12,53,54,51.71,12742.34,north,1,0,4,0,0,test
P01820,2023-10,38,67,40.7,8615.69,south,0,1,0,0,0,val
P01383,2023-03,41,51,169.88,47757.08,coastal,1,0,1,1,1,train
P00651,2023-03,51,45,58.6,9882.72,coastal,1,1,2,1,0,train
P01406,2023-01,28,9,204.97,43461.45,coastal,0,0,0,1,1,train
P00272,2023-09,19,29,254.09,43321.57,central,0,1,1,1,1,val
P01987,2023-03,74,26,28.09,6552.96,coastal,0,0,2,0,0,train
P00941,2023-08,64,38,101.23,23955.34,coastal,1,0,0,1,1,train
P00690,2023-06,71,56,57.02,12965.05,central,1,1,0,1,1,train
P01600,2023-12,66,67,153.78,31449.45,south,1,0,2,0,0,test
P01224,2023-01,62,28,79.07,20125.59,coastal,1,0,0,0,0,train
P00237,2023-09,63,30,161.87,29710.09,coastal,0,0,0,0,0,val
P01749,2023-11,72,21,111.87,22886.14,central,0,0,0,0,0,test
P00218,2023-12,24,39,65.02,14833.87,central,1,0,0,0,0,test
P00698,2023-06,58,58,92.59,22840.82,north,1,1,1,0,0,train
P00702,2023-10,59,59,96.77,22202.92,south,1,0,1,0,0,val
P00297,2023-09,75,45,173.93,38892.65,coastal,0,1,2,0,0,val
P01378,2023-05,69,60,45.29,12452.94,central,1,1,3,0,0,train
P01805,2023-06,26,21,197.5,37051.84,coastal,0,1,0,0,0,train
P00341,2023-02,61,41,197.33,44289.43,coastal,1,0,0,0,0,train
P00126,2023-12,56,31,113.03,24952.47,central,1,0,1,0,1,test
P00931,2023-11,54,53,45.76,8180.93,central,1,1,0,0,0,test
P00489,2023-03,70,36,33.7,10359.34,south,1,0,0,0,0,train
P00441,2023-02,84,47,34.43,7442.0,coastal,1,0,0,0,0,train
P01387,2023-06,56,41,178.04,37699.74,south,1,0,1,0,0,train
P01929,2023-08,30,56,288.12,79849.03,central,0,0,1,1,0,train
P00602,2023-04,70,61,110.65,20738.01,coastal,1,0,0,0,0,train
P01015,2023-03,53,21,23.47,7717.11,central,0,0,1,0,0,train
P01903,2023-05,66,57,105.78,26440.94,coastal,1,0,0,0,0,train
P00940,2023-05,52,21,394.42,56934.92,coastal,1,1,0,0,0,train
P00040,2023-06,60,37,110.63,30733.9,coastal,0,0,3,0,0,train
P01840,2023-12,55,39,670.48,120175.38,coastal,1,1,2,1,1,test
P00586,2023-02,80,53,27.74,5000.0,south,0,1,1,0,0,train
P00154,2023-11,37,59,220.13,55190.93,coastal,1,0,1,1,0,test
P01465,2023-04,75,61,104.84,28146.67,coastal,1,0,0,1,1,train
P01569,2023-08,79,52,148.72,24652.9,central,0,0,1,0,0,train
P00752,2023-04,28,23,142.47,32923.97,coastal,1,0,1,0,0,train
P00746,2023-09,42,14,193.07,41573.14,central,0,0,1,0,0,val
P00857,2023-08,34,21,138.07,33294.69,coastal,0,0,1,1,1,train
P01588,2023-07,23,42,389.4,90183.95,coastal,0,1,1,0,0,train
P00486,2023-06,33,31,59.55,13858.4,coastal,0,1,0,1,1,train
P01662,2023-12,59,14,165.14,26776.26,central,0,1,0,1,1,test
P00155,2023-04,47,34,165.11,38429.79,central,1,0,2,0,0,train
P00597,2023-06,57,58,81.52,16555.35,coastal,0,1,1,1,1,train
P01090,2023-10,27,19,45.89,7322.67,central,1,0,1,1,1,val
P00141,2023-02,84,23,60.11,13416.82,central,1,0,1,0,0,train
P00122,2023-01,63,30,25.44,6940.56,coastal,1,0,2,0,0,train
P01501,2023-03,54,32,101.29,20137.27,coastal,1,1,0,0,0,train
P01134,2023-09,69,49,205.09,44427.9,south,1,0,0,0,0,val
P01135,2023-07,59,65,121.66,29899.68,central,1,0,0,0,1,train
P00856,2023-03,75,36,147.19,25422.73,south,1,1,2,1,1,train
P01933,2023-09,74,25,22.62,5000.0,central,0,0,1,0,0,val
P01176,2023-04,41,58,152.72,27106.88,central,0,1,1,0,0,train
P01053,2023-10,52,38,45.21,8555.62,central,1,1,0,1,0,val
P01656,2023-09,33,55,108.31,20460.76,south,0,0,0,0,0,val
P00025,2023-12,71,57,28.18,6750.24,central,1,0,2,0,0,test
P00093,2023-04,75,43,53.96,11205.95,coastal,0,0,1,0,0,train
P00071,2023-11,72,62,39.75,8856.49,south,1,0,2,1,0,test
P00796,2023-08,38,33,42.08,9667.65,coastal,0,0,1,1,1,train
P01894,2023-06,66,25,55.27,12127.26,central,1,0,2,0,0,train
P01460,2023-06,53,26,128.52,23359.54,central,0,0,0,1,0,train
P00188,2023-03,43,6,82.01,18301.03,south,0,0,2,1,1,train
P00881,2023-10,23,33,61.27,15698.73,central,0,0,0,0,0,val
P00532,2023-12,29,37,57.28,13005.17,coastal,1,1,1,1,1,test
P00508,2023-03,34,17,35.52,11578.15,central,0,0,2,0,0,train
P01325,2023-02,76,33,178.74,42309.32,coastal,1,0,2,0,0,train
P00816,2023-12,74,14,293.4,47912.57,central,1,1,0,0,0,test
P00001,2023-09,24,36,77.78,16718.1,coastal,0,0,2,1,1,val
P01371,2023-10,77,12,21.22,5000.0,central,1,1,0,0,0,val
P00448,2023-04,82,21,54.78,13216.36,central,0,0,0,0,0,train
P01578,2023-03,72,43,66.04,12697.1,south,1,0,0,1,1,train
P01901,2023-04,54,15,61.16,18888.97,central,1,0,1,0,0,train
P00337,2023-09,83,11,52.36,12254.23,coastal,1,0,1,0,0,val
P01118,2023-12,57,13,69.59,16155.45,coastal,0,0,0,1,1,test
P00650,2023-04,75,32,130.57,23790.24,north,0,0,1,1,0,train
P01735,2023-11,76,41,36.37,5543.99,coastal,0,0,0,0,0,test
P01369,2023-11,83,26,37.89,9087.96,central,1,0,0,0,0,test
P01435,2023-03,39,31,37.65,10009.89,central,0,0,1,0,0,train
P01470,2023-07,22,63,54.13,16014.5,central,1,1,5,1,1,train
P00927,2023-12,54,29,55.83,14628.61,central,1,1,0,0,0,test
P01071,2023-05,63,5,192.69,29546.34,south,1,1,1,1,1,train
P00426,2023-02,31,30,37.43,7611.88,central,1,0,1,0,0,train
P01569,2023-10,79,54,148.72,24652.9,central,0,0,1,0,0,val
P00259,2023-02,29,3,68.45,15459.34,central,0,0,2,0,0,train
P01437,2023-04,47,51,24.37,5120.31,central,0,0,1,0,0,train
P01077,2023-01,66,4,132.8,26146.44,south,0,0,0,1,1,train
P00980,2023-11,56,67,103.45,16843.34,coastal,0,0,1,0,0,test
P01419,2023-11,76,60,78.53,12623.49,coastal,1,1,1,0,0,test
P01980,2023-08,72,66,119.25,36831.68,south,0,0,0,0,0,train
P01168,2023-12,45,55,156.7,37606.16,central,1,0,0,0,0,test
P01074,2023-07,53,64,75.48,13258.25,south,1,0,0,0,0,train
P01069,2023-07,40,57,35.63,6764.13,coastal,0,0,0,1,1,train
P00305,2023-10,54,49,109.55,25470.04,north,0,0,0,1,1,val
P00782,2023-11,61,47,28.1,6638.28,north,0,1,1,0,0,test
P00994,2023-06,47,52,131.63,30737.63,coastal,1,1,1,0,0,train
P01052,2023-06,42,21,21.23,5308.4,coastal,0,0,0,0,1,train
P01433,2023-09,29,22,304.46,64447.19,central,0,0,1,1,1,val
P01654,2023-07,58,63,57.94,12064.85,north,1,0,3,0,0,train
P00947,2023-03,84,20,224.83,59009.15,coastal,1,0,1,0,0,train
P01196,2023-12,61,25,257.19,64239.98,north,1,0,0,1,1,test
P01502,2023-11,35,31,201.45,44014.7,central,1,0,2,1,0,test
P00749,2023-06,39,38,100.71,20288.11,central,1,1,0,0,0,train
P01646,2023-10,38,27,67.98,15609.85,south,0,0,0,0,0,val
P00498,2023-10,43,32,86.73,18852.28,central,0,0,0,1,1,val
P00825,2023-05,60,23,65.75,16827.74,north,0,0,2,0,0,train
P01590,2023-09,20,66,74.92,21035.11,central,0,0,2,0,0,val
P00470,2023-05,81,59,149.08,30327.92,coastal,0,0,1,0,0,train
P01100,2023-09,47,51,182.21,52855.4,coastal,0,0,0,0,1,val
P01772,2023-05,43,37,299.23,80667.76,north,1,0,0,1,1,train
P01458,2023-02,48,24,129.18,25906.63,coastal,0,0,1,1,1,train
P01559,2023-02,85,20,129.33,15143.67,central,1,1,3,0,0,train
P00483,2023-03,35,23,169.42,37627.73,central,0,0,0,1,1,train
P01443,2023-11,81,13,174.01,19566.99,coastal,0,1,0,0,0,test
P01626,2023-05,85,50,212.46,41693.83,central,0,1,0,1,1,train
P01124,2023-05,34,6,79.51,22060.82,coastal,1,0,1,1,0,train
P01158,2023-06,75,15,52.14,13146.68,coastal,1,0,0,1,1,train
P01887,2023-02,62,47,341.68,59551.5,coastal,1,0,0,1,0,train
P01065,2023-11,69,16,281.82,70698.38,central,1,0,1,1,1,test
P00258,2023-04,25,27,211.88,58411.94,north,1,0,2,1,1,train
P01024,2023-01,75,1,53.04,10876.94,coastal,0,1,0,1,1,train
P00207,2023-07,69,55,227.65,44846.67,central,1,0,2,0,0,train
P00939,2023-10,49,66,61.86,12171.23,coastal,1,0,1,0,0,val
P00453,2023-08,51,33,79.73,15004.75,south,1,0,0,0,0,train
P00851,2023-04,84,33,157.16,25559.59,coastal,1,1,0,0,0,train
P01582,2023-08,32,26,72.97,13809.83,north,0,0,1,0,0,train
P01760,2023-03,57,9,120.82,25099.62,central,0,0,4,0,0,train
P01900,2023-04,41,17,55.01,9942.88,central,0,1,0,0,0,train
P00849,2023-10,73,51,32.5,7946.29,central,1,0,0,0,0,val
P00705,2023-08,26,62,126.2,28208.9,central,1,0,0,0,0,train
P01044,2023-12,43,19,35.27,9502.44,south,0,1,0,1,1,test
P00462,2023-07,27,10,45.33,9623.17,central,0,0,1,0,0,train
P00070,2023-04,49,34,35.47,8205.65,central,1,0,0,0,0,train
P01628,2023-04,57,9,33.78,7268.66,central,1,0,3,0,0,train
P01432,2023-07,30,39,19.76,5026.01,north,0,0,2,1,0,train
P01048,2023-04,58,43,82.46,18249.07,central,1,0,0,0,0,train
P00516,2023-01,25,33,69.84,13141.28,coastal,0,1,1,0,0,train
P01983,2023-11,21,31,88.3,17261.35,coastal,1,0,1,1,1,test
P00161,2023-09,85,10,31.77,5000.0,coastal,0,1,0,0,0,val
P00115,2023-03,52,43,76.9,16259.85,south,1,0,0,1,1,train
P00258,2023-07,25,30,211.88,58411.94,north,1,0,2,0,0,train
P01831,2023-02,42,19,196.24,32746.67,coastal,0,0,0,0,0,train
P01273,2023-09,81,49,74.98,16704.26,north,0,0,0,1,1,val
P01000,2023-06,52,44,30.26,7940.59,central,1,1,0,0,0,train
P00912,2023-12,30,56,16.65,5113.28,coastal,1,0,0,0,0,test
P01191,2023-06,46,41,127.04,26022.61,coastal,1,1,1,0,0,train
P01034,2023-06,39,36,216.35,43653.06,central,1,0,0,0,0,train
P00160,2023-09,71,60,23.9,5698.38,north,1,0,0,0,0,val
P01657,2023-11,75,40,118.9,25318.6,central,0,0,0,0,0,test
P00808,2023-07,25,19,49.09,9617.58,central,0,1,2,1,0,train
P01611,2023-05,70,57,115.93,26174.13,south,0,0,2,0,0,train
P01766,2023-08,81,55,94.72,27607.59,south,1,0,2,0,1,train
P01314,2023-02,76,55,296.18,47224.27,coastal,0,0,2,1,1,train
P00870,2023-01,20,57,599.49,113266.55,north,1,0,1,1,1,train
P00725,2023-02,71,59,269.96,47707.48,central,0,1,2,1,1,train
P00959,2023-07,84,31,98.86,23029.19,north,1,0,2,1,1,train
P00302,2023-08,74,20,150.79,30671.16,central,1,0,0,0,0,train
P00619,2023-10,22,57,183.26,66429.07,south,1,0,1,1,1,val
P00499,2023-12,81,64,77.43,16237.26,central,1,0,0,0,0,test
P01365,2023-12,55,22,113.97,24994.35,central,0,1,0,0,0,test
P00744,2023-02,36,39,388.3,87116.48,south,1,1,1,1,0,train
P01982,2023-03,60,4,131.07,24375.4,coastal,1,1,0,0,0,train
P00599,2023-05,60,59,255.19,49503.75,north,0,0,2,0,0,train
P00165,2023-09,46,34,236.44,46180.52,coastal,0,0,2,0,0,val
P00193,2023-06,59,17,131.85,35871.31,south,0,0,1,0,0,train
P00296,2023-10,53,61,22.3,5000.0,central,0,0,0,0,1,val
P00148,2023-03,33,36,65.6,11979.64,north,0,0,1,1,0,train
P00596,2023-11,72,40,169.89,39346.02,central,0,0,2,1,1,test
P01123,2023-12,36,71,98.16,25033.73,coastal,0,0,2,0,0,test
P00409,2023-12,81,41,30.02,6903.5,south,1,0,1,0,1,test
P01589,2023-12,76,30,82.94,18504.53,central,0,1,1,0,0,test
P00431,2023-05,23,15,17.44,5000.0,south,0,0,2,0,0,train
P01393,2023-01,84,36,25.4,5449.46,central,1,0,0,0,0,train
P00930,2023-02,57,42,76.99,17387.03,central,0,0,2,0,1,train
P00387,2023-07,22,43,91.14,17283.71,north,1,0,0,1,1,train
P00979,2023-12,41,64,114.92,20639.0,north,1,0,0,0,0,test
P00788,2023-08,64,45,171.65,28197.19,central,1,1,3,0,0,train
P00687,2023-06,45,32,135.5,25673.8,central,1,0,2,0,0,train
P01306,2023-07,63,24,38.01,8751.52,central,1,0,2,0,0,train
P00138,2023-12,20,17,36.26,7924.52,central,1,0,2,0,0,test
P00239,2023-06,38,54,109.15,31718.86,coastal,1,0,0,0,0,train
P00734,2023-06,70,43,218.26,53119.69,coastal,0,1,1,0,0,train
P00981,2023-09,58,16,15.56,5372.78,south,1,0,0,0,0,val
P00277,2023-11,49,16,36.49,6230.73,coastal,1,0,0,0,0,test
P00780,2023-10,75,52,86.31,15143.25,central,0,0,0,0,0,val
P01649,2023-08,84,15,34.75,6589.84,central,1,1,2,0,0,train
P00492,2023-12,77,39,27.38,6111.06,north,1,0,1,0,0,test
P00322,2023-10,25,10,115.67,21679.33,central,1,0,3,1,1,val
P00672,2023-12,59,18,277.88,62476.3,central,0,1,2,1,1,test
P00402,2023-01,70,7,208.06,34499.23,coastal,0,0,1,0,0,train
P00178,2023-03,28,41,452.77,79472.67,central,1,0,0,0,0,train
P01709,2023-08,34,29,68.09,19123.88,coastal,1,0,0,0,0,train
P01322,2023-12,36,46,85.19,20761.65,coastal,0,0,2,1,0,test
P00175,2023-01,65,28,50.85,8980.51,central,0,0,0,1,1,train
P00082,2023-10,47,37,45.87,10493.16,south,1,0,0,0,0,val
P01330,2023-05,41,8,21.79,5000.0,central,0,0,1,0,0,train
P00867,2023-01,73,38,381.07,53257.45,south,0,1,2,1,1,train
P01034,2023-08,39,38,216.35,43653.06,central,1,0,0,0,0,train
P00439,2023-12,23,36,102.17,21054.26,south,1,1,0,1,1,test
P00787,2023-07,20,19,129.3,17641.01,central,0,1,0,1,1,train
P00067,2023-09,79,34,56.64,12027.54,central,1,0,1,1,1,val
P01695,2023-09,28,68,100.86,22558.52,south,1,0,1,1,0,val
P00907,2023-10,45,57,101.14,24720.18,central,0,0,0,1,1,val
P01444,2023-08,47,10,145.32,15661.65,central,0,1,0,0,0,train
P00275,2023-03,46,41,183.39,46476.15,coastal,0,0,0,1,1,train
P01962,2023-03,85,21,82.5,19391.03,south,1,0,2,0,0,train
P01892,2023-01,34,52,49.45,14233.79,south,1,0,0,1,1,train
P01048,2023-02,58,41,82.46,18249.07,central,1,0,0,0,0,train
P00127,2023-05,23,47,87.82,25501.0,central,1,0,1,0,0,train
P00711,2023-11,64,52,124.19,27714.71,north,0,0,0,1,1,test
P00149,2023-06,73,56,97.59,16013.49,central,0,1,0,0,0,train
P01261,2023-11,36,44,133.79,21761.66,central,0,1,1,1,1,test
P01446,2023-05,20,52,55.48,19688.23,central,1,0,0,0,0,train
P01737,2023-01,52,27,64.76,21196.43,coastal,0,0,1,0,0,train
P00926,2023-06,82,46,69.16,16298.26,coastal,0,0,1,0,0,train
P01862,2023-04,38,18,69.75,13928.93,central,0,1,1,1,1,train
P00203,2023-09,51,56,62.44,12845.24,north,0,0,3,0,0,val
P00572,2023-05,46,15,72.24,26264.68,central,1,0,1,1,1,train
P00853,2023-12,83,55,229.38,36733.36,central,1,0,1,1,1,test
P01703,2023-08,64,20,100.19,17285.55,central,1,1,2,0,0,train
P01958,2023-02,54,18,236.63,53092.65,coastal,1,0,1,1,1,train
P01929,2023-11,30,59,288.12,79849.03,central,0,0,1,1,1,test
P01826,2023-12,79,30,17.77,5000.0,north,1,0,0,0,1,test
P00549,2023-09,53,36,60.86,20001.42,coastal,1,0,0,1,0,val
P00269,2023-02,59,27,165.42,42232.24,central,0,1,0,0,0,train
P00639,2023-11,71,34,166.68,28986.75,coastal,0,0,2,1,1,test
P01259,2023-04,54,18,40.55,9125.95,coastal,0,0,3,0,0,train
P01940,2023-04,32,52,94.5,22023.21,coastal,1,0,1,1,1,train
P01409,2023-02,18,42,53.44,9068.28,central,0,0,1,1,1,train
P01591,2023-10,68,38,84.59,19817.41,north,1,0,0,0,0,val
P00067,2023-05,79,30,56.64,12027.54,central,1,0,1,0,0,train
P01220,2023-03,47,47,65.93,15937.02,coastal,0,0,0,1,1,train
P01766,2023-04,81,51,94.72,27607.59,south,1,0,2,0,0,train
P00821,2023-05,19,48,41.24,10990.17,south,0,0,2,0,0,train
P01651,2023-08,30,14,51.4,10908.12,south,0,0,0,0,0,train
P01067,2023-11,80,49,34.93,10164.62,central,1,0,1,0,0,test
P00443,2023-06,26,37,36.14,9516.7,coastal,1,1,0,0,0,train
P00777,2023-03,46,13,31.17,5850.18,north,0,0,3,0,0,train
P01619,2023-02,26,17,187.73,48004.49,north,1,0,0,1,1,train
P00259,2023-06,29,7,68.45,15459.34,central,0,0,2,1,1,train
P01913,2023-04,18,18,31.21,9697.73,central,1,0,0,1,1,train
P00690,2023-09,71,59,57.02,12965.05,central,1,1,0,0,1,val
P01295,2023-10,82,15,75.02,15060.04,coastal,0,0,1,1,1,val
P00558,2023-10,77,59,428.87,80802.53,central,0,0,0,0,0,val
